.id,.index,.observed
subj_11,95,466
subj_11,96,538
subj_11,97,450
subj_11,98,338
subj_11,99,272
subj_11,100,226
subj_11,101,569
subj_11,102,295
subj_11,103,81
subj_11,104,0
subj_11,105,255
subj_11,106,226
subj_11,107,181
subj_11,108,0
subj_11,109,428
subj_11,110,429
subj_11,111,87
subj_11,112,248
subj_11,113,211
subj_11,114,395
subj_11,115,374
subj_11,116,391
subj_11,117,226
subj_11,118,267
subj_11,119,126
subj_11,120,21
subj_11,121,189
subj_11,122,478
subj_11,123,278
subj_11,124,511
subj_11,125,8
subj_11,126,507
subj_11,127,753
subj_11,128,706
subj_11,129,592
subj_11,130,610
subj_11,131,621
subj_11,132,575
subj_11,133,796
subj_11,134,644
subj_11,135,500
subj_11,136,429
subj_11,137,324
subj_11,138,298
subj_11,139,339
subj_11,140,409
subj_11,141,446
subj_11,142,520
subj_11,143,561
subj_11,144,563
subj_12,1,162
subj_12,2,79
subj_12,3,30
subj_12,4,50
subj_12,5,36
subj_12,6,0
subj_12,7,0
subj_12,8,62
subj_12,9,81
subj_12,10,56
subj_12,11,93
subj_12,12,0
subj_12,13,7
subj_12,14,1
subj_12,15,27
subj_12,16,0
subj_12,17,0
subj_12,18,0
subj_12,19,0
subj_12,20,0
subj_12,21,0
subj_12,22,0
subj_12,23,0
subj_12,24,0
subj_12,25,0
subj_12,26,0
subj_12,27,0
subj_12,28,0
subj_12,29,0
subj_12,30,0
subj_12,31,0
subj_12,32,0
subj_12,33,0
subj_12,34,14
subj_12,35,27
subj_12,36,35
subj_12,37,48
subj_12,38,19
subj_12,39,33
subj_12,40,0
subj_12,41,1
subj_12,42,77
subj_12,43,0
subj_12,44,0
subj_12,45,6
subj_12,46,0
subj_12,47,0
subj_12,48,88
subj_12,49,0
subj_12,50,18
subj_12,51,0
subj_12,52,0
subj_12,53,112
subj_12,54,84
subj_12,55,236
subj_12,56,145
subj_12,57,308
subj_12,58,84
subj_12,59,202
subj_12,60,225
subj_12,61,224
subj_12,62,403
subj_12,63,526
subj_12,64,667
subj_12,65,658
subj_12,66,438
subj_12,67,427
subj_12,68,563
subj_12,69,431
subj_12,70,733
subj_12,71,884
subj_12,72,698
subj_12,73,758
subj_12,74,1334
subj_12,75,867
subj_12,76,910
subj_12,77,1418
subj_12,78,1450
subj_12,79,1168
subj_12,80,1002
subj_12,81,682
subj_12,82,881
subj_12,83,986
subj_12,84,818
subj_12,85,780
subj_12,86,814
subj_12,87,723
subj_12,88,967
subj_12,89,1092
subj_12,90,945
subj_12,91,781
subj_12,92,567
subj_12,93,479
subj_12,94,530
subj_12,95,407
subj_12,96,245
subj_12,97,304
subj_12,98,417
subj_12,99,705
subj_12,100,729
subj_12,101,646
subj_12,102,213
subj_12,103,478
subj_12,104,607
subj_12,105,712
subj_12,106,478
subj_12,107,1070
subj_12,108,976
subj_12,109,904
subj_12,110,669
subj_12,111,1142
subj_12,112,871
subj_12,113,957
subj_12,114,1085
subj_12,115,1162
subj_12,116,812
subj_12,117,885
subj_12,118,1115
subj_12,119,1016
subj_12,120,1065
subj_12,121,800
subj_12,122,854
subj_12,123,938
subj_12,124,1083
subj_12,125,805
subj_12,126,625
subj_12,127,716
subj_12,128,1079
subj_12,129,832
subj_12,130,819
subj_12,131,1042
subj_12,132,706
subj_12,133,518
subj_12,134,295
subj_12,135,145
subj_12,136,235
subj_12,137,454
subj_12,138,390
subj_12,139,282
subj_12,140,443
subj_12,141,233
subj_12,142,294
subj_12,143,245
subj_12,144,230
subj_13,1,0
subj_13,2,0
subj_13,3,0
subj_13,4,0
subj_13,5,0
subj_13,6,0
subj_13,7,0
subj_13,8,0
subj_13,9,46
subj_13,10,18
subj_13,11,10
subj_13,12,94
subj_13,13,41
subj_13,14,36
subj_13,15,106
subj_13,16,69
subj_13,17,24
subj_13,18,0
subj_13,19,0
subj_13,20,8
subj_13,21,48
subj_13,22,59
subj_13,23,37
subj_13,24,0
subj_13,25,28
subj_13,26,53
subj_13,27,11
subj_13,28,42
subj_13,29,0
subj_13,30,59
subj_13,31,64
subj_13,32,64
subj_13,33,41
subj_13,34,99
subj_13,35,89
subj_13,36,112
subj_13,37,128
subj_13,38,119
subj_13,39,170
subj_13,40,171
subj_13,41,224
subj_13,42,362
subj_13,43,352
subj_13,44,315
subj_13,45,357
subj_13,46,540
subj_13,47,456
subj_13,48,593
subj_13,49,650
subj_13,50,795
subj_13,51,784
subj_13,52,324
subj_13,53,614
subj_13,54,754
subj_13,55,785
subj_13,56,995
subj_13,57,1038
subj_13,58,1069
subj_13,59,743
subj_13,60,705
subj_13,61,540
subj_13,62,684
subj_13,63,908
subj_13,64,1106
subj_13,65,913
subj_13,66,781
subj_13,67,948
subj_13,68,871
subj_13,69,804
subj_13,70,865
subj_13,71,550
subj_13,72,316
subj_13,73,583
subj_13,74,434
subj_13,75,685
subj_13,76,506
subj_13,77,558
subj_13,78,863
subj_13,79,786
subj_13,80,441
subj_13,81,774
subj_13,82,734
subj_13,83,589
subj_13,84,464
subj_13,85,733
subj_13,86,864
subj_13,87,690
subj_13,88,859
subj_13,89,673
subj_13,90,682
subj_13,91,547
subj_13,92,506
subj_13,93,598
subj_13,94,178
subj_13,95,645
subj_13,96,494
subj_13,97,465
subj_13,98,762
subj_13,99,471
subj_13,100,713
subj_13,101,516
subj_13,102,561
subj_13,103,596
subj_13,104,774
subj_13,105,869
subj_13,106,858
subj_13,107,648
subj_13,108,765
subj_13,109,952
subj_13,110,918
subj_13,111,918
subj_13,112,609
subj_13,113,690
subj_13,114,954
subj_13,115,1073
subj_13,116,1026
subj_13,117,759
subj_13,118,965
subj_13,119,806
subj_13,120,751
subj_13,121,703
subj_13,122,697
subj_13,123,819
subj_13,124,664
subj_13,125,645
subj_13,126,289
subj_13,127,0
subj_13,128,174
subj_13,129,83
subj_13,130,34
subj_13,131,0
subj_13,132,0
subj_13,133,0
subj_13,134,0
subj_13,135,0
subj_13,136,0
subj_13,137,0
subj_13,138,0
subj_13,139,0
subj_13,140,0
subj_13,141,0
subj_13,142,0
subj_13,143,0
subj_13,144,0
subj_14,1,217
subj_14,2,203
subj_14,3,155
subj_14,4,142
subj_14,5,116
subj_14,6,48
subj_14,7,0
subj_14,8,0
subj_14,9,0
subj_14,10,0
subj_14,11,30
subj_14,12,43
subj_14,13,0
subj_14,14,0
subj_14,15,0
subj_14,16,0
subj_14,17,27
subj_14,18,42
subj_14,19,68
subj_14,20,34
subj_14,21,32
subj_14,22,20
subj_14,23,10
subj_14,24,6
subj_14,25,22
subj_14,26,23
subj_14,27,0
subj_14,28,16
subj_14,29,36
subj_14,30,34
subj_14,31,37
subj_14,32,40
subj_14,33,75
subj_14,34,66
subj_14,35,80
subj_14,36,87
subj_14,37,62
subj_14,38,83
subj_14,39,62
subj_14,40,112
subj_14,41,126
subj_14,42,65
subj_14,43,48
subj_14,44,77
subj_14,45,0
subj_14,46,0
subj_14,47,0
subj_14,48,0
subj_14,49,0
subj_14,50,0
subj_14,51,16
subj_14,52,0
subj_14,53,71
subj_14,54,61
subj_14,55,109
subj_14,56,0
subj_14,57,57
subj_14,58,0
subj_14,59,146
subj_14,60,90
subj_14,61,76
subj_14,62,424
subj_14,63,426
subj_14,64,518
subj_14,65,620
subj_14,66,491
subj_14,67,353
subj_14,68,545
subj_14,69,707
subj_14,70,678
subj_14,71,502
subj_14,72,312
subj_14,73,689
subj_14,74,653
subj_14,75,656
subj_14,76,820
subj_14,77,708
subj_14,78,677
subj_14,79,530
subj_14,80,636
subj_14,81,787
subj_14,82,790
subj_14,83,811
subj_14,84,705
subj_14,85,691
subj_14,86,566
subj_14,87,650
subj_14,88,307
subj_14,89,587
subj_14,90,683
subj_14,91,625
subj_14,92,849
subj_14,93,881
subj_14,94,883
subj_14,95,698
subj_14,96,730
subj_14,97,690
subj_14,98,859
subj_14,99,829
subj_14,100,687
subj_14,101,754
subj_14,102,464
subj_14,103,751
subj_14,104,1128
subj_14,105,935
subj_14,106,808
subj_14,107,870
subj_14,108,700
subj_14,109,680
subj_14,110,845
subj_14,111,889
subj_14,112,765
subj_14,113,752
subj_14,114,697
subj_14,115,812
subj_14,116,922
subj_14,117,906
subj_14,118,1210
subj_14,119,1140
subj_14,120,1280
subj_14,121,885
subj_14,122,1234
subj_14,123,1000
subj_14,124,925
subj_14,125,949
subj_14,126,1047
subj_14,127,928
subj_14,128,680
subj_14,129,925
subj_14,130,722
subj_14,131,903
subj_14,132,895
subj_14,133,648
subj_14,134,857
subj_14,135,859
subj_14,136,507
subj_14,137,645
subj_14,138,346
subj_14,139,326
subj_14,140,357
subj_14,141,384
subj_14,142,274
subj_14,143,36
subj_14,144,112
subj_15,1,290
subj_15,2,354
subj_15,3,348
subj_15,4,300
subj_15,5,418
subj_15,6,300
subj_15,7,214
subj_15,8,219
subj_15,9,153
subj_15,10,165
subj_15,11,77
subj_15,12,72
subj_15,13,79
subj_15,14,84
subj_15,15,43
subj_15,16,45
subj_15,17,29
subj_15,18,40
subj_15,19,56
subj_15,20,51
subj_15,21,16
subj_15,22,75
subj_15,23,88
subj_15,24,53
subj_15,25,11
subj_15,26,2
subj_15,27,41
subj_15,28,59
subj_15,29,43
subj_15,30,26
subj_15,31,13
subj_15,32,13
subj_15,33,0
subj_15,34,0
subj_15,35,0
subj_15,36,10
subj_15,37,58
subj_15,38,15
subj_15,39,0
subj_15,40,48
subj_15,41,44
subj_15,42,26
subj_15,43,95
subj_15,44,223
subj_15,45,393
subj_15,46,524
subj_15,47,419
subj_15,48,231
subj_15,49,370
subj_15,50,500
subj_15,51,232
subj_15,52,173
subj_15,53,417
subj_15,54,300
subj_15,55,274
subj_15,56,390
subj_15,57,411
subj_15,58,380
subj_15,59,125
subj_15,60,110
subj_15,61,41
subj_15,62,0
subj_15,63,88
subj_15,64,78
subj_15,65,0
subj_15,66,332
subj_15,67,145
subj_15,68,411
subj_15,69,360
subj_15,70,476
subj_15,71,563
subj_15,72,400
subj_15,73,786
subj_15,74,640
subj_15,75,777
subj_15,76,411
subj_15,77,671
subj_15,78,575
subj_15,79,699
subj_15,80,332
subj_15,81,743
subj_15,82,748
subj_15,83,598
subj_15,84,627
subj_15,85,814
subj_15,86,672
subj_15,87,1038
subj_15,88,801
subj_15,89,890
subj_15,90,879
subj_15,91,628
subj_15,92,376
subj_15,93,232
subj_15,94,133
subj_15,95,207
subj_15,96,334
subj_15,97,0
subj_15,98,0
subj_15,99,262
subj_15,100,458
subj_15,101,586
subj_15,102,519
subj_15,103,659
subj_15,104,574
subj_15,105,771
subj_15,106,555
subj_15,107,316
subj_15,108,337
subj_15,109,268
subj_15,110,369
subj_15,111,264
subj_15,112,346
subj_15,113,255
subj_15,114,453
subj_15,115,398
subj_15,116,637
subj_15,117,168
subj_15,118,175
subj_15,119,321
subj_15,120,257
subj_15,121,196
subj_15,122,294
subj_15,123,380
subj_15,124,245
subj_15,125,0
subj_15,126,214
subj_15,127,343
subj_15,128,215
subj_15,129,120
subj_15,130,88
subj_15,131,0
subj_15,132,154
subj_15,133,0
subj_15,134,227
subj_15,135,285
subj_15,136,274
subj_15,137,153
subj_15,138,155
subj_15,139,207
subj_15,140,69
subj_15,141,58
subj_15,142,238
subj_15,143,211
subj_15,144,132
subj_16,1,402
subj_16,2,280
subj_16,3,296
subj_16,4,292
subj_16,5,390
subj_16,6,352
subj_16,7,473
subj_16,8,326
subj_16,9,244
subj_16,10,227
subj_16,11,232
subj_16,12,107
subj_16,13,138
subj_16,14,132
subj_16,15,101
subj_16,16,81
subj_16,17,51
subj_16,18,107
subj_16,19,99
subj_16,20,51
subj_16,21,78
subj_16,22,107
subj_16,23,90
subj_16,24,48
subj_16,25,56
subj_16,26,5
subj_16,27,22
subj_16,28,34
subj_16,29,45
subj_16,30,38
subj_16,31,74
subj_16,32,36
subj_16,33,0
subj_16,34,0
subj_16,35,0
subj_16,36,3
subj_16,37,33
subj_16,38,94
subj_16,39,46
subj_16,40,0
subj_16,41,60
subj_16,42,0
subj_16,43,0
subj_16,44,2
subj_16,45,54
subj_16,46,0
subj_16,47,0
subj_16,48,0
subj_16,49,0
subj_16,50,0
subj_16,51,0
subj_16,52,0
subj_16,53,183
subj_16,54,75
subj_16,55,0
subj_16,56,112
subj_16,57,0
subj_16,58,0
subj_16,59,0
subj_16,60,0
subj_16,61,0
subj_16,62,84
subj_16,63,306
subj_16,64,206
subj_16,65,0
subj_16,66,0
subj_16,67,39
subj_16,68,58
subj_16,69,20
subj_16,70,178
subj_16,71,607
subj_16,72,142
subj_16,73,679
subj_16,74,467
subj_16,75,745
subj_16,76,603
subj_16,77,446
subj_16,78,341
subj_16,79,161
subj_16,80,436
subj_16,81,576
subj_16,82,612
subj_16,83,562
subj_16,84,550
subj_16,85,514
subj_16,86,456
subj_16,87,248
subj_16,88,296
subj_16,89,180
subj_16,90,320
subj_16,91,340
subj_16,92,356
subj_16,93,598
subj_16,94,629
subj_16,95,704
subj_16,96,240
subj_16,97,543
subj_16,98,628
subj_16,99,449
subj_16,100,551
subj_16,101,589
subj_16,102,186
subj_16,103,90
subj_16,104,426
subj_16,105,422
subj_16,106,380
subj_16,107,307
subj_16,108,238
subj_16,109,0
subj_16,110,0
subj_16,111,0
subj_16,112,150
subj_16,113,0
subj_16,114,0
subj_16,115,0
subj_16,116,105
subj_16,117,82
subj_16,118,185
subj_16,119,258
subj_16,120,143
subj_16,121,66
subj_16,122,103
subj_16,123,380
subj_16,124,327
subj_16,125,537
subj_16,126,580
subj_16,127,338
subj_16,128,46
subj_16,129,282
subj_16,130,0
subj_16,131,0
subj_16,132,11
subj_16,133,31
subj_16,134,70
subj_16,135,326
subj_16,136,454
subj_16,137,192
subj_16,138,313
subj_16,139,537
subj_16,140,543
subj_16,141,480
subj_16,142,337
subj_16,143,214
subj_16,144,211
subj_17,1,285
subj_17,2,234
subj_17,3,131
subj_17,4,203
subj_17,5,111
subj_17,6,57
subj_17,7,0
subj_17,8,68
subj_17,9,44
subj_17,10,0
subj_17,11,0
subj_17,12,36
subj_17,13,22
subj_17,14,39
subj_17,15,15
subj_17,16,114
subj_17,17,113
subj_17,18,82
subj_17,19,97
subj_17,20,50
subj_17,21,93
subj_17,22,84
subj_17,23,8
subj_17,24,36
subj_17,25,27
subj_17,26,0
subj_17,27,15
subj_17,28,69
subj_17,29,79
subj_17,30,45
subj_17,31,36
subj_17,32,42
subj_17,33,22
subj_17,34,103
subj_17,35,124
subj_17,36,72
subj_17,37,68
subj_17,38,77
subj_17,39,80
subj_17,40,83
subj_17,41,89
subj_17,42,28
subj_17,43,0
subj_17,44,0
subj_17,45,0
subj_17,46,0
subj_17,47,0
subj_17,48,0
subj_17,49,0
subj_17,50,0
subj_17,51,0
subj_17,52,0
subj_17,53,0
subj_17,54,0
subj_17,55,85
subj_17,56,296
subj_17,57,637
subj_17,58,201
subj_17,59,357
subj_17,60,450
subj_17,61,537
subj_17,62,726
subj_17,63,703
subj_17,64,564
subj_17,65,671
subj_17,66,687
subj_17,67,662
subj_17,68,761
subj_17,69,921
subj_17,70,869
subj_17,71,885
subj_17,72,701
subj_17,73,655
subj_17,74,934
subj_17,75,889
subj_17,76,1194
subj_17,77,1061
subj_17,78,951
subj_17,79,1089
subj_17,80,1183
subj_17,81,1127
subj_17,82,958
subj_17,83,918
subj_17,84,1226
subj_17,85,726
subj_17,86,659
subj_17,87,670
subj_17,88,816
subj_17,89,657
subj_17,90,691
subj_17,91,921
subj_17,92,671
subj_17,93,980
subj_17,94,853
subj_17,95,975
subj_17,96,688
subj_17,97,867
subj_17,98,855
subj_17,99,1134
subj_17,100,972
subj_17,101,956
subj_17,102,784
subj_17,103,898
subj_17,104,958
subj_17,105,1017
subj_17,106,574
subj_17,107,423
subj_17,108,701
subj_17,109,566
subj_17,110,620
subj_17,111,854
subj_17,112,1071
subj_17,113,987
subj_17,114,1153
subj_17,115,1020
subj_17,116,1027
subj_17,117,1185
subj_17,118,843
subj_17,119,1010
subj_17,120,1125
subj_17,121,913
subj_17,122,939
subj_17,123,1181
subj_17,124,1215
subj_17,125,1148
subj_17,126,1307
subj_17,127,1259
subj_17,128,1282
subj_17,129,1126
subj_17,130,1144
subj_17,131,1342
subj_17,132,1050
subj_17,133,1067
subj_17,134,800
subj_17,135,649
subj_17,136,778
subj_17,137,642
subj_17,138,390
subj_17,139,369
subj_17,140,673
subj_17,141,697
subj_17,142,415
subj_17,143,569
subj_17,144,540
subj_18,1,0
subj_18,2,0
subj_18,3,38
subj_18,4,0
subj_18,5,17
subj_18,6,58
subj_18,7,5
subj_18,8,0
subj_18,9,9
subj_18,10,10
subj_18,11,34
subj_18,12,206
subj_18,13,107
subj_18,14,101
subj_18,15,120
subj_18,16,62
subj_18,17,30
subj_18,18,54
subj_18,19,46
subj_18,20,83
subj_18,21,0
subj_18,22,23
subj_18,23,32
subj_18,24,56
subj_18,25,42
subj_18,26,39
subj_18,27,63
subj_18,28,26
subj_18,29,0
subj_18,30,26
subj_18,31,32
subj_18,32,27
subj_18,33,30
subj_18,34,68
subj_18,35,40
subj_18,36,65
subj_18,37,70
subj_18,38,133
subj_18,39,179
subj_18,40,169
subj_18,41,241
subj_18,42,209
subj_18,43,312
subj_18,44,359
subj_18,45,327
subj_18,46,306
subj_18,47,409
subj_18,48,488
subj_18,49,724
subj_18,50,730
subj_18,51,839
subj_18,52,611
subj_18,53,645
subj_18,54,616
subj_18,55,664
subj_18,56,1066
subj_18,57,1077
subj_18,58,874
subj_18,59,838
subj_18,60,849
subj_18,61,581
subj_18,62,638
subj_18,63,848
subj_18,64,840
subj_18,65,721
subj_18,66,928
subj_18,67,1139
subj_18,68,1223
subj_18,69,1188
subj_18,70,975
subj_18,71,741
subj_18,72,728
subj_18,73,822
subj_18,74,983
subj_18,75,1060
subj_18,76,865
subj_18,77,596
subj_18,78,684
subj_18,79,781
subj_18,80,766
subj_18,81,611
subj_18,82,620
subj_18,83,615
subj_18,84,742
subj_18,85,1201
subj_18,86,753
subj_18,87,960
subj_18,88,918
subj_18,89,814
subj_18,90,997
subj_18,91,571
subj_18,92,954
subj_18,93,427
subj_18,94,660
subj_18,95,807
subj_18,96,854
subj_18,97,762
subj_18,98,939
subj_18,99,1072
subj_18,100,1055
subj_18,101,1245
subj_18,102,1122
subj_18,103,904
subj_18,104,1205
subj_18,105,714
subj_18,106,588
subj_18,107,1137
subj_18,108,689
subj_18,109,849
subj_18,110,575
subj_18,111,465
subj_18,112,518
subj_18,113,502
subj_18,114,127
subj_18,115,544
subj_18,116,437
subj_18,117,201
subj_18,118,304
subj_18,119,552
subj_18,120,398
subj_18,121,389
subj_18,122,257
subj_18,123,252
subj_18,124,237
subj_18,125,328
subj_18,126,522
subj_18,127,108
subj_18,128,0
subj_18,129,303
subj_18,130,103
subj_18,131,0
subj_18,132,315
subj_18,133,269
subj_18,134,197
subj_18,135,42
subj_18,136,107
subj_18,137,0
subj_18,138,0
subj_18,139,0
subj_18,140,0
subj_18,141,0
subj_18,142,0
subj_18,143,0
subj_18,144,0
subj_19,1,484
subj_19,2,283
subj_19,3,231
subj_19,4,265
subj_19,5,381
subj_19,6,242
subj_19,7,225
subj_19,8,198
subj_19,9,230
subj_19,10,215
subj_19,11,208
subj_19,12,137
subj_19,13,178
subj_19,14,172
subj_19,15,96
subj_19,16,103
subj_19,17,104
subj_19,18,86
subj_19,19,64
subj_19,20,11
subj_19,21,44
subj_19,22,75
subj_19,23,58
subj_19,24,24
subj_19,25,48
subj_19,26,71
subj_19,27,0
subj_19,28,7
subj_19,29,39
subj_19,30,45
subj_19,31,45
subj_19,32,16
subj_19,33,44
subj_19,34,65
subj_19,35,91
subj_19,36,94
subj_19,37,100
subj_19,38,154
subj_19,39,141
subj_19,40,119
subj_19,41,163
subj_19,42,132
subj_19,43,177
subj_19,44,170
subj_19,45,216
subj_19,46,308
subj_19,47,105
subj_19,48,0
subj_19,49,0
subj_19,50,0
subj_19,51,98
subj_19,52,114
subj_19,53,260
subj_19,54,276
subj_19,55,220
subj_19,56,56
subj_19,57,350
subj_19,58,593
subj_19,59,355
subj_19,60,379
subj_19,61,296
subj_19,62,204
subj_19,63,547
subj_19,64,580
subj_19,65,576
subj_19,66,653
subj_19,67,330
subj_19,68,408
subj_19,69,594
subj_19,70,286
subj_19,71,676
subj_19,72,705
subj_19,73,424
subj_19,74,717
subj_19,75,643
subj_19,76,541
subj_19,77,765
subj_19,78,780
subj_19,79,990
subj_19,80,711
subj_19,81,589
subj_19,82,818
subj_19,83,528
subj_19,84,764
subj_19,85,460
subj_19,86,733
subj_19,87,557
subj_19,88,668
subj_19,89,724
subj_19,90,565
subj_19,91,778
subj_19,92,804
subj_19,93,719
subj_19,94,654
subj_19,95,364
subj_19,96,599
subj_19,97,790
subj_19,98,622
subj_19,99,412
subj_19,100,326
subj_19,101,583
subj_19,102,709
subj_19,103,528
subj_19,104,471
subj_19,105,469
subj_19,106,720
subj_19,107,708
subj_19,108,651
subj_19,109,655
subj_19,110,430
subj_19,111,620
subj_19,112,607
subj_19,113,558
subj_19,114,401
subj_19,115,261
subj_19,116,284
subj_19,117,450
subj_19,118,821
subj_19,119,691
subj_19,120,796
subj_19,121,726
subj_19,122,554
subj_19,123,294
subj_19,124,259
subj_19,125,313
subj_19,126,419
subj_19,127,879
subj_19,128,658
subj_19,129,416
subj_19,130,256
subj_19,131,861
subj_19,132,860
subj_19,133,577
subj_19,134,748
subj_19,135,705
subj_19,136,762
subj_19,137,632
subj_19,138,436
subj_19,139,640
subj_19,140,466
subj_19,141,573
subj_19,142,554
subj_19,143,218
subj_19,144,179
subj_20,1,96
subj_20,2,168
subj_20,3,191
subj_20,4,262
subj_20,5,289
subj_20,6,288
subj_20,7,181
subj_20,8,243
subj_20,9,122
subj_20,10,96
subj_20,11,84
subj_20,12,28
subj_20,13,56
subj_20,14,20
subj_20,15,15
subj_20,16,0
subj_20,17,34
subj_20,18,51
subj_20,19,0
subj_20,20,0
subj_20,21,40
subj_20,22,6
subj_20,23,37
subj_20,24,20
subj_20,25,14
subj_20,26,34
subj_20,27,98
subj_20,28,78
subj_20,29,35
subj_20,30,57
subj_20,31,34
subj_20,32,21
subj_20,33,32
subj_20,34,77
subj_20,35,67
subj_20,36,104
subj_20,37,91
subj_20,38,46
subj_20,39,4
subj_20,40,14
subj_20,41,0
subj_20,42,0
subj_20,43,0
subj_20,44,0
subj_20,45,0
subj_20,46,0
subj_20,47,0
subj_20,48,0
subj_20,49,0
subj_20,50,0
subj_20,51,0
subj_20,52,99
subj_20,53,294
subj_20,54,90
subj_20,55,134
subj_20,56,70
subj_20,57,0
subj_20,58,0
subj_20,59,74
subj_20,60,99
subj_20,61,138
subj_20,62,185
subj_20,63,706
subj_20,64,534
subj_20,65,410
subj_20,66,302
subj_20,67,256
subj_20,68,400
subj_20,69,622
subj_20,70,831
subj_20,71,688
subj_20,72,537
subj_20,73,891
subj_20,74,1154
subj_20,75,962
subj_20,76,1017
subj_20,77,1186
subj_20,78,925
subj_20,79,806
subj_20,80,857
subj_20,81,1152
subj_20,82,1466
subj_20,83,1091
subj_20,84,889
subj_20,85,1070
subj_20,86,1073
subj_20,87,510
subj_20,88,640
subj_20,89,885
subj_20,90,1080
subj_20,91,1303
subj_20,92,1132
subj_20,93,707
subj_20,94,959
subj_20,95,1081
subj_20,96,766
subj_20,97,836
subj_20,98,760
subj_20,99,634
subj_20,100,467
subj_20,101,581
subj_20,102,695
subj_20,103,630
subj_20,104,615
subj_20,105,380
subj_20,106,469
subj_20,107,526
subj_20,108,751
subj_20,109,584
subj_20,110,584
subj_20,111,555
subj_20,112,779
subj_20,113,698
subj_20,114,157
subj_20,115,314
subj_20,116,485
subj_20,117,624
subj_20,118,515
subj_20,119,437
subj_20,120,747
subj_20,121,565
subj_20,122,693
subj_20,123,377
subj_20,124,713
subj_20,125,581
subj_20,126,576
subj_20,127,983
subj_20,128,932
subj_20,129,740
subj_20,130,999
subj_20,131,1418
subj_20,132,1019
subj_20,133,974
subj_20,134,1049
subj_20,135,709
subj_20,136,777
subj_20,137,614
subj_20,138,575
subj_20,139,390
subj_20,140,340
subj_20,141,440
subj_20,142,385
subj_20,143,326
subj_20,144,176
subj_21,1,162
subj_21,2,131
subj_21,3,65
subj_21,4,2
subj_21,5,19
subj_21,6,0
subj_21,7,64
subj_21,8,13
subj_21,9,28
subj_21,10,0
subj_21,11,0
subj_21,12,0
subj_21,13,0
subj_21,14,3
subj_21,15,0
subj_21,16,0
subj_21,17,0
subj_21,18,0
subj_21,19,0
subj_21,20,0
subj_21,21,1
subj_21,22,2
subj_21,23,31
subj_21,24,12
subj_21,25,28
subj_21,26,32
subj_21,27,76
subj_21,28,37
subj_21,29,39
subj_21,30,22
subj_21,31,25
subj_21,32,5
subj_21,33,8
subj_21,34,81
subj_21,35,84
subj_21,36,62
subj_21,37,4
subj_21,38,40
subj_21,39,31
subj_21,40,14
subj_21,41,63
subj_21,42,0
subj_21,43,63
subj_21,44,121
subj_21,45,116
subj_21,46,194
subj_21,47,351
subj_21,48,309
subj_21,49,0
subj_21,50,118
subj_21,51,200
subj_21,52,226
subj_21,53,337
subj_21,54,368
subj_21,55,434
subj_21,56,352
subj_21,57,250
subj_21,58,202
subj_21,59,119
subj_21,60,114
subj_21,61,256
subj_21,62,189
subj_21,63,667
subj_21,64,780
subj_21,65,564
subj_21,66,733
subj_21,67,663
subj_21,68,855
subj_21,69,810
subj_21,70,651
subj_21,71,680
subj_21,72,593
subj_21,73,908
subj_21,74,764
subj_21,75,743
subj_21,76,860
subj_21,77,562
subj_21,78,257
subj_21,79,590
subj_21,80,505
subj_21,81,1071
subj_21,82,1054
subj_21,83,590
subj_21,84,702
subj_21,85,444
subj_21,86,417
subj_21,87,561
subj_21,88,574
subj_21,89,645
subj_21,90,712
subj_21,91,618
subj_21,92,887
subj_21,93,659
subj_21,94,735
subj_21,95,804
subj_21,96,590
subj_21,97,607
subj_21,98,681
subj_21,99,460
subj_21,100,570
subj_21,101,451
subj_21,102,245
subj_21,103,518
subj_21,104,730
subj_21,105,467
subj_21,106,572
subj_21,107,724
subj_21,108,1031
subj_21,109,663
subj_21,110,421
subj_21,111,477
subj_21,112,710
subj_21,113,628
subj_21,114,631
subj_21,115,759
subj_21,116,736
subj_21,117,1075
subj_21,118,836
subj_21,119,916
subj_21,120,1031
subj_21,121,929
subj_21,122,974
subj_21,123,770
subj_21,124,667
subj_21,125,1015
subj_21,126,986
subj_21,127,804
subj_21,128,801
subj_21,129,741
subj_21,130,1054
subj_21,131,1211
subj_21,132,878
subj_21,133,1134
subj_21,134,1123
subj_21,135,762
subj_21,136,770
subj_21,137,616
subj_21,138,832
subj_21,139,668
subj_21,140,536
subj_21,141,473
subj_21,142,394
subj_21,143,370
subj_21,144,316
subj_22,1,433
subj_22,2,316
subj_22,3,315
subj_22,4,150
subj_22,5,163
subj_22,6,92
subj_22,7,80
subj_22,8,66
subj_22,9,66
subj_22,10,80
subj_22,11,16
subj_22,12,0
subj_22,13,14
subj_22,14,51
subj_22,15,51
subj_22,16,33
subj_22,17,33
subj_22,18,32
subj_22,19,42
subj_22,20,73
subj_22,21,52
subj_22,22,71
subj_22,23,105
subj_22,24,32
subj_22,25,4
subj_22,26,23
subj_22,27,35
subj_22,28,24
subj_22,29,3
subj_22,30,21
subj_22,31,46
subj_22,32,78
subj_22,33,22
subj_22,34,40
subj_22,35,43
subj_22,36,0
subj_22,37,4
subj_22,38,0
subj_22,39,23
subj_22,40,124
subj_22,41,63
subj_22,42,133
subj_22,43,243
subj_22,44,258
subj_22,45,154
subj_22,46,284
subj_22,47,227
subj_22,48,280
subj_22,49,210
subj_22,50,329
subj_22,51,348
subj_22,52,238
subj_22,53,281
subj_22,54,173
